Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8368.00,CA-2011-109918,07/09/2013,12/09/2013,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051.00,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2,0,9.6632
8369.00,CA-2011-109918,07/09/2013,12/09/2013,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051.00,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92,5,0.2,31.47
739.00,CA-2011-132500,08/09/2013,12/09/2013,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,San Francisco,California,94110.00,West,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,49.98,2,0,8.4966
3450.00,CA-2011-168592,08/09/2013,14/09/2013,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,San Francisco,California,94110.00,West,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",56.65,5,0,24.3595
3451.00,CA-2011-168592,08/09/2013,14/09/2013,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,San Francisco,California,94110.00,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,14.97,1,0,4.1916
3452.00,CA-2011-168592,08/09/2013,14/09/2013,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,San Francisco,California,94110.00,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0,1.9698
4850.00,CA-2011-107818,08/09/2013,14/09/2013,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301.00,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,5.88,2,0,2.646
4851.00,CA-2011-107818,08/09/2013,14/09/2013,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301.00,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,5,0.2,121.99
4852.00,CA-2011-107818,08/09/2013,14/09/2013,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301.00,West,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",303.84,8,0,91.152
4853.00,CA-2011-107818,08/09/2013,14/09/2013,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301.00,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,485.88,6,0,19.4352
9450.00,CA-2011-140032,08/09/2013,13/09/2013,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,94109.00,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2,0.2,3.0128
7525.00,CA-2011-125731,10/09/2013,16/09/2013,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030.00,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,21.728,7,0.2,7.6048
7526.00,CA-2011-125731,10/09/2013,16/09/2013,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030.00,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704
6312.00,CA-2011-112837,11/09/2013,16/09/2013,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Oxnard,California,93030.00,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0,21.7515
3699.00,CA-2011-140039,13/09/2013,17/09/2013,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Tempe,Arizona,85281.00,West,OFF-ST-10001034,Office Supplies,Storage,Eldon File Chest Portable File,79.4,5,0.2,5.955
8651.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5.7,5,0,2.679
8652.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0,5.5341
8653.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0,2.19
8654.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98,2,0,75.9924
8655.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96,4,0,60.8832
8656.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118,2,0,20.06
8657.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94,1,0,24.47
8658.00,CA-2011-142769,13/09/2013,13/09/2013,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103.00,West,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66,2,0,9.7438
3925.00,CA-2011-103940,17/09/2013,21/09/2013,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,98103.00,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,30.28,2,0,1.2112
3926.00,CA-2011-103940,17/09/2013,21/09/2013,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,98103.00,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93,3,0,16.2204
3927.00,CA-2011-103940,17/09/2013,21/09/2013,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,98103.00,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,0,13.4292
3928.00,CA-2011-103940,17/09/2013,21/09/2013,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,98103.00,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,5,0.2,46.3185
4764.00,CA-2011-112851,17/09/2013,21/09/2013,Standard Class,NR-18550,Nick Radford,Consumer,United States,Chula Vista,California,91911.00,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,0,85.9818
7598.00,CA-2011-131947,17/09/2013,22/09/2013,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477.00,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,5.248,2,0.2,0.4592
7599.00,CA-2011-131947,17/09/2013,22/09/2013,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477.00,West,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,38.256,3,0.2,4.782
7600.00,CA-2011-131947,17/09/2013,22/09/2013,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477.00,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,40.24,5,0.2,13.078
7601.00,CA-2011-131947,17/09/2013,22/09/2013,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477.00,West,TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,29.925,5,0.7,-21.945
7602.00,CA-2011-131947,17/09/2013,22/09/2013,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477.00,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,148.704,6,0.2,46.47
7603.00,CA-2011-131947,17/09/2013,22/09/2013,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477.00,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92,10,0.2,16.776
323.00,CA-2011-156601,19/09/2013,24/09/2013,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,90805.00,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0,3.58
7378.00,CA-2011-132787,19/09/2013,23/09/2013,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Seattle,Washington,98115.00,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0,24.9804
8575.00,CA-2011-159849,19/09/2013,19/09/2013,Same Day,JK-15640,Jim Kriz,Home Office,United States,San Francisco,California,94110.00,West,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0,0.1134
9041.00,CA-2011-138177,19/09/2013,24/09/2013,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224.00,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273
794.00,CA-2011-156433,20/09/2013,26/09/2013,Standard Class,ES-14020,Erica Smith,Consumer,United States,San Francisco,California,94110.00,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,9.96,2,0,4.5816
795.00,CA-2011-156433,20/09/2013,26/09/2013,Standard Class,ES-14020,Erica Smith,Consumer,United States,San Francisco,California,94110.00,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,4,0,10.6428
4241.00,CA-2011-133704,20/09/2013,26/09/2013,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004.00,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,43.92,4,0,11.8584
4242.00,CA-2011-133704,20/09/2013,26/09/2013,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004.00,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,3,0.2,6.5754
8956.00,CA-2011-126480,20/09/2013,24/09/2013,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,San Diego,California,92024.00,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2,0,3.852
392.00,US-2011-135972,21/09/2013,23/09/2013,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198.00,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,246.384,2,0.2,27.7182
393.00,US-2011-135972,21/09/2013,23/09/2013,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198.00,West,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97,3,0,701.9883
3162.00,CA-2011-153969,21/09/2013,25/09/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.00,West,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,15.56,2,0,7.3132
3163.00,CA-2011-153969,21/09/2013,25/09/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.00,West,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,5,0,36.8245
3164.00,CA-2011-153969,21/09/2013,25/09/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.00,West,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52,3,0,15.4752
3165.00,CA-2011-153969,21/09/2013,25/09/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.00,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,38.52,9,0,17.334
3166.00,CA-2011-153969,21/09/2013,25/09/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.00,West,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.984,2,0.2,23.9984
3167.00,CA-2011-153969,21/09/2013,25/09/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.00,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",19.35,3,0,9.4815
8233.00,CA-2011-158225,22/09/2013,28/09/2013,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123.00,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,5,0,42.3625
8234.00,CA-2011-158225,22/09/2013,28/09/2013,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123.00,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2,0,0.4068
3352.00,US-2011-134733,23/09/2013,28/09/2013,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037.00,West,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",435.999,3,0.15,20.5176
3353.00,US-2011-134733,23/09/2013,28/09/2013,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037.00,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2,0.2,31.494
366.00,CA-2011-123344,24/09/2013,29/09/2013,Standard Class,JD-16060,Julia Dunbar,Consumer,United States,San Francisco,California,94109.00,West,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0,8.4784
7050.00,CA-2011-141355,25/09/2013,30/09/2013,Standard Class,BF-11005,Barry Franz,Home Office,United States,Aurora,Colorado,80013.00,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2,0.2,2.3686
1360.00,US-2011-151925,26/09/2013,01/10/2013,Second Class,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,90049.00,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",145.568,2,0.2,0
2906.00,CA-2011-127586,26/09/2013,30/09/2013,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115.00,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0,80.6312
5469.00,CA-2011-132451,26/09/2013,27/09/2013,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105.00,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,0.2,73.194
5470.00,CA-2011-132451,26/09/2013,27/09/2013,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105.00,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.44,3,0,9.3312
3313.00,US-2011-133130,27/09/2013,01/10/2013,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037.00,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.294
3314.00,US-2011-133130,27/09/2013,01/10/2013,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037.00,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,81.98,2,0,40.1702
1142.00,CA-2011-146969,29/09/2013,03/10/2013,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.00,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0,53.196
1143.00,CA-2011-146969,29/09/2013,03/10/2013,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.00,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,8.72,4,0,2.8776
1144.00,CA-2011-146969,29/09/2013,03/10/2013,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.00,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,6.48,1,0,3.1104
1145.00,CA-2011-146969,29/09/2013,03/10/2013,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.00,West,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,686.32,2,0.2,223.054
1146.00,CA-2011-146969,29/09/2013,03/10/2013,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.00,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",62.18,1,0,16.7886
5626.00,CA-2011-126683,29/09/2013,01/10/2013,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115.00,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0,2.9568
5627.00,CA-2011-126683,29/09/2013,01/10/2013,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115.00,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0,399.2994
9730.00,CA-2011-111962,29/09/2013,04/10/2013,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115.00,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,10.048,2,0.2,3.14
9731.00,CA-2011-111962,29/09/2013,04/10/2013,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115.00,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,807.75,5,0,153.4725
3048.00,CA-2011-137351,30/09/2013,04/10/2013,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Seattle,Washington,98105.00,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,43.176,7,0.2,13.4925
8706.00,US-2011-132745,01/10/2013,05/10/2013,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Reno,Nevada,89502.00,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1,0,0
3223.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",9.408,2,0.2,3.4104
3224.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,OFF-FA-10000735,Office Supplies,Fasteners,Staples,4.672,2,0.2,1.46
3225.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,318.4,2,0.2,107.46
3226.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,12.768,6,0.2,4.6284
3227.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,15.36,2,0.2,-3.264
3228.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,230.376,3,0.2,20.1579
3229.00,CA-2011-108189,02/10/2013,05/10/2013,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.00,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,7.16,1,0.2,-0.0895
2275.00,CA-2011-157882,03/10/2013,08/10/2013,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036.00,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,1,0.2,3.5858
